experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,779,1.0,10,0.045859,0.459373,1,unknown,0.00034868,1000,2026-05-13T07:49:42.695366+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,780,-23.0,14,0.051518,0.458915,0,unknown,0.00034868,1000,2026-05-13T07:49:42.802563+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,781,2.0,9,0.120326,0.458457,1,unknown,0.00034868,1000,2026-05-13T07:49:42.871695+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,782,-24.0,35,0.038636,0.457999,1,unknown,0.00034868,1000,2026-05-13T07:49:43.147622+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,783,6.0,5,0.047167,0.457542,1,unknown,0.00034868,1000,2026-05-13T07:49:43.188481+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,784,-15.0,26,0.031395,0.457086,1,unknown,0.00034868,1000,2026-05-13T07:49:43.408293+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,785,-23.0,34,0.256691,0.456629,1,unknown,0.00031381,1000,2026-05-13T07:49:43.682401+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,786,4.0,7,0.1366,0.456174,1,unknown,0.00031381,1000,2026-05-13T07:49:43.735596+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,787,7.0,4,0.186941,0.455718,1,unknown,0.00031381,1000,2026-05-13T07:49:43.766671+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,788,-8.0,19,0.127875,0.455263,1,unknown,0.00031381,1000,2026-05-13T07:49:43.919714+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,789,1.0,10,0.101991,0.454809,1,unknown,0.00031381,1000,2026-05-13T07:49:43.998401+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,790,8.0,3,0.116133,0.454355,1,unknown,0.00031381,1000,2026-05-13T07:49:44.024192+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,791,9.0,2,0.133742,0.453902,1,unknown,0.00031381,1000,2026-05-13T07:49:44.040158+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,792,-2.0,13,0.126889,0.453449,1,unknown,0.00031381,1000,2026-05-13T07:49:44.147376+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,793,-26.0,17,0.142617,0.452996,0,unknown,0.00031381,1000,2026-05-13T07:49:44.280471+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,794,8.0,3,0.179555,0.452544,1,unknown,0.00031381,1000,2026-05-13T07:49:44.305349+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,795,-19.0,30,0.139962,0.452092,1,unknown,0.00031381,1000,2026-05-13T07:49:44.538360+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,796,6.0,5,0.097791,0.451641,1,unknown,0.00031381,1000,2026-05-13T07:49:44.576091+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,797,9.0,2,0.072352,0.45119,1,unknown,0.00031381,1000,2026-05-13T07:49:44.592859+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,798,9.0,2,0.079041,0.45074,1,unknown,0.00031381,1000,2026-05-13T07:49:44.609176+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,799,7.0,4,0.072254,0.45029,1,unknown,0.00031381,1000,2026-05-13T07:49:44.643025+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,800,10.0,1,0.053627,0.449841,1,unknown,0.00031381,1000,2026-05-13T07:49:44.651553+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,801,-27.0,18,0.074453,0.449392,0,unknown,0.00031381,1000,2026-05-13T07:49:44.790307+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,802,-17.0,8,0.17694,0.448943,0,unknown,0.00031381,1000,2026-05-13T07:49:44.849989+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,803,6.0,5,0.208723,0.448495,1,unknown,0.00031381,1000,2026-05-13T07:49:44.887242+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,804,-38.0,29,0.098288,0.448047,0,unknown,0.00031381,1000,2026-05-13T07:49:45.111541+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,805,-3.0,14,0.210742,0.4476,1,unknown,0.00031381,1000,2026-05-13T07:49:45.224100+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,806,-1.0,12,0.098742,0.447153,1,unknown,0.00031381,1000,2026-05-13T07:49:45.316594+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,807,5.0,6,0.071832,0.446707,1,unknown,0.00031381,1000,2026-05-13T07:49:45.361840+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,808,-3.0,14,0.089708,0.446261,1,unknown,0.00031381,1000,2026-05-13T07:49:45.467439+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,809,-12.0,23,0.058733,0.445816,1,unknown,0.00031381,1000,2026-05-13T07:49:45.647309+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,810,-27.0,38,0.045526,0.445371,1,unknown,0.00031381,1000,2026-05-13T07:49:45.931267+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,811,7.0,4,0.066347,0.444926,1,unknown,0.00031381,1000,2026-05-13T07:49:45.961290+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,812,1.0,10,0.057467,0.444482,1,unknown,0.00031381,1000,2026-05-13T07:49:46.046838+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,813,5.0,6,0.065212,0.444039,1,unknown,0.00031381,1000,2026-05-13T07:49:46.105619+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,814,-5.0,16,0.047417,0.443596,1,unknown,0.00031381,1000,2026-05-13T07:49:46.245140+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,815,10.0,1,0.027432,0.443153,1,unknown,0.00031381,1000,2026-05-13T07:49:46.252867+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,816,5.0,6,0.047751,0.442711,1,unknown,0.00031381,1000,2026-05-13T07:49:46.300641+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,817,9.0,2,0.094091,0.442269,1,unknown,0.00031381,1000,2026-05-13T07:49:46.316094+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,818,10.0,1,0.075103,0.441827,1,unknown,0.00031381,1000,2026-05-13T07:49:46.324046+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,819,0.0,11,0.05917,0.441386,1,unknown,0.00031381,1000,2026-05-13T07:49:46.409932+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,820,8.0,3,0.049405,0.440946,1,unknown,0.00031381,1000,2026-05-13T07:49:46.433311+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,821,-16.0,7,0.074644,0.440506,0,unknown,0.00031381,1000,2026-05-13T07:49:46.487236+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,822,-5.0,16,0.139233,0.440066,1,unknown,0.00031381,1000,2026-05-13T07:49:46.624001+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,823,-13.0,24,0.071035,0.439627,1,unknown,0.00031381,1000,2026-05-13T07:49:46.809808+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,824,-29.0,40,0.050202,0.439188,1,unknown,0.00031381,1000,2026-05-13T07:49:47.117574+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,825,2.0,9,0.034559,0.43875,1,unknown,0.00031381,1000,2026-05-13T07:49:47.192943+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,826,3.0,8,0.03143,0.438312,1,unknown,0.00031381,1000,2026-05-13T07:49:47.252988+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,827,5.0,6,0.025221,0.437874,1,unknown,0.00031381,1000,2026-05-13T07:49:47.299806+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,828,0.0,11,0.073249,0.437437,1,unknown,0.00031381,1000,2026-05-13T07:49:47.382954+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,829,8.0,3,0.318203,0.437001,1,unknown,0.00031381,1000,2026-05-13T07:49:47.405405+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,830,8.0,3,0.420483,0.436564,1,unknown,0.00031381,1000,2026-05-13T07:49:47.428500+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,831,4.0,7,0.334082,0.436129,1,unknown,0.00031381,1000,2026-05-13T07:49:47.480748+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,832,-50.0,50,0.17607,0.435693,0,unknown,0.00031381,1000,2026-05-13T07:49:47.867736+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,833,-10.0,1,0.246236,0.435259,0,unknown,0.00031381,1000,2026-05-13T07:49:47.875489+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,834,4.0,7,0.223631,0.434824,1,unknown,0.00031381,1000,2026-05-13T07:49:47.929479+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,835,2.0,9,0.156854,0.43439,1,unknown,0.00031381,1000,2026-05-13T07:49:47.997424+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,836,8.0,3,0.127296,0.433957,1,unknown,0.00031381,1000,2026-05-13T07:49:48.023210+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,837,-11.0,2,0.100802,0.433523,0,unknown,0.00031381,1000,2026-05-13T07:49:48.039089+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,838,5.0,6,0.096096,0.433091,1,unknown,0.00031381,1000,2026-05-13T07:49:48.085673+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,839,7.0,4,0.073684,0.432659,1,unknown,0.00031381,1000,2026-05-13T07:49:48.116874+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,840,3.0,8,0.066063,0.432227,1,unknown,0.00031381,1000,2026-05-13T07:49:48.191553+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,841,1.0,10,0.084003,0.431795,1,unknown,0.00031381,1000,2026-05-13T07:49:48.271238+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,842,9.0,2,0.074418,0.431364,1,unknown,0.00031381,1000,2026-05-13T07:49:48.287010+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,843,7.0,4,0.075083,0.430934,1,unknown,0.00031381,1000,2026-05-13T07:49:48.318037+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,844,3.0,8,0.062266,0.430504,1,unknown,0.00031381,1000,2026-05-13T07:49:48.380887+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,845,-19.0,30,0.042806,0.430074,1,unknown,0.00031381,1000,2026-05-13T07:49:48.610580+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,846,9.0,2,0.02565,0.429645,1,unknown,0.00031381,1000,2026-05-13T07:49:48.626842+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,847,-22.0,33,0.040313,0.429216,1,unknown,0.00031381,1000,2026-05-13T07:49:48.888157+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,848,1.0,10,0.112475,0.428788,1,unknown,0.00031381,1000,2026-05-13T07:49:48.962948+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,849,10.0,1,0.120838,0.42836,1,unknown,0.00031381,1000,2026-05-13T07:49:48.971047+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,850,10.0,1,0.140204,0.427932,1,unknown,0.00031381,1000,2026-05-13T07:49:48.978722+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,851,7.0,4,0.07585,0.427505,1,unknown,0.00031381,1000,2026-05-13T07:49:49.012389+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,852,-37.0,48,0.037387,0.427078,1,unknown,0.00031381,1000,2026-05-13T07:49:49.391374+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,853,10.0,1,0.014901,0.426652,1,unknown,0.00031381,1000,2026-05-13T07:49:49.399404+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,854,-17.0,8,0.043954,0.426226,0,unknown,0.00031381,1000,2026-05-13T07:49:49.461195+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,855,-2.0,13,0.122313,0.425801,1,unknown,0.00031381,1000,2026-05-13T07:49:49.562215+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,856,1.0,10,0.071095,0.425376,1,unknown,0.00031381,1000,2026-05-13T07:49:49.646026+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,857,1.0,10,0.054653,0.424951,1,unknown,0.00031381,1000,2026-05-13T07:49:49.722760+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,858,-5.0,16,0.03054,0.424527,1,unknown,0.00031381,1000,2026-05-13T07:49:49.842575+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,859,9.0,2,0.064863,0.424103,1,unknown,0.00031381,1000,2026-05-13T07:49:49.857609+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,860,6.0,5,0.0746,0.42368,1,unknown,0.00031381,1000,2026-05-13T07:49:49.895123+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,861,8.0,3,0.088285,0.423257,1,unknown,0.00031381,1000,2026-05-13T07:49:49.917452+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,862,10.0,1,0.069224,0.422835,1,unknown,0.00031381,1000,2026-05-13T07:49:49.925089+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,863,8.0,3,0.083111,0.422413,1,unknown,0.00031381,1000,2026-05-13T07:49:49.947666+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,864,6.0,5,0.078545,0.421991,1,unknown,0.00031381,1000,2026-05-13T07:49:49.985716+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,865,8.0,3,0.072051,0.42157,1,unknown,0.00031381,1000,2026-05-13T07:49:50.009138+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,866,10.0,1,0.096203,0.421149,1,unknown,0.00031381,1000,2026-05-13T07:49:50.017243+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,867,10.0,1,0.075736,0.420729,1,unknown,0.00031381,1000,2026-05-13T07:49:50.025774+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,868,5.0,6,0.059618,0.420309,1,unknown,0.00031381,1000,2026-05-13T07:49:50.073513+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,869,-15.0,6,0.088672,0.419889,0,unknown,0.00031381,1000,2026-05-13T07:49:50.120608+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,870,-8.0,19,0.078502,0.41947,1,unknown,0.00031381,1000,2026-05-13T07:49:50.268277+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,871,-13.0,24,0.027621,0.419052,1,unknown,0.00031381,1000,2026-05-13T07:49:50.460187+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,872,4.0,7,0.019875,0.418633,1,unknown,0.00031381,1000,2026-05-13T07:49:50.516537+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,873,-5.0,16,0.03747,0.418216,1,unknown,0.00031381,1000,2026-05-13T07:49:50.644454+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,874,-9.0,20,0.044917,0.417798,1,unknown,0.00031381,1000,2026-05-13T07:49:50.795112+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,875,8.0,3,0.040895,0.417381,1,unknown,0.00031381,1000,2026-05-13T07:49:50.819888+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,876,10.0,1,0.050916,0.416965,1,unknown,0.00031381,1000,2026-05-13T07:49:50.829491+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,877,9.0,2,0.076615,0.416548,1,unknown,0.00031381,1000,2026-05-13T07:49:50.847432+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,878,-4.0,15,0.047616,0.416133,1,unknown,0.00031381,1000,2026-05-13T07:49:50.969039+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,879,3.0,8,0.035409,0.415717,1,unknown,0.00031381,1000,2026-05-13T07:49:51.031294+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,880,-4.0,15,0.044771,0.415302,1,unknown,0.00031381,1000,2026-05-13T07:49:51.158769+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,881,-23.0,14,0.057865,0.414888,0,unknown,0.00031381,1000,2026-05-13T07:49:51.276443+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,882,9.0,2,0.394276,0.414474,1,unknown,0.00031381,1000,2026-05-13T07:49:51.295069+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,883,-3.0,14,0.4544,0.41406,1,unknown,0.00028243,1000,2026-05-13T07:49:51.406024+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,884,-2.0,13,0.285965,0.413647,1,unknown,0.00028243,1000,2026-05-13T07:49:51.513861+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,885,-2.0,13,0.187784,0.413234,1,unknown,0.00028243,1000,2026-05-13T07:49:51.622746+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,886,-23.0,34,0.111435,0.412822,1,unknown,0.00028243,1000,2026-05-13T07:49:51.896953+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,887,4.0,7,0.08654,0.41241,1,unknown,0.00028243,1000,2026-05-13T07:49:51.951960+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,888,-10.0,1,0.215993,0.411998,0,unknown,0.00028243,1000,2026-05-13T07:49:51.959503+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,889,10.0,1,0.125239,0.411587,1,unknown,0.00028243,1000,2026-05-13T07:49:51.967542+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,890,0.0,11,0.163269,0.411176,1,unknown,0.00028243,1000,2026-05-13T07:49:52.055377+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,891,-25.0,36,0.076993,0.410766,1,unknown,0.00028243,1000,2026-05-13T07:49:52.335277+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,892,-5.0,16,0.062193,0.410356,1,unknown,0.00028243,1000,2026-05-13T07:49:52.466555+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,893,-26.0,37,0.0479,0.409946,1,unknown,0.00028243,1000,2026-05-13T07:49:52.755801+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,894,-22.0,33,0.056633,0.409537,1,unknown,0.00028243,1000,2026-05-13T07:49:53.019916+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,895,3.0,8,0.069613,0.409128,1,unknown,0.00028243,1000,2026-05-13T07:49:53.083693+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,896,7.0,4,0.072078,0.40872,1,unknown,0.00028243,1000,2026-05-13T07:49:53.114762+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,897,6.0,5,0.050873,0.408312,1,unknown,0.00028243,1000,2026-05-13T07:49:53.156659+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,898,5.0,6,0.060791,0.407904,1,unknown,0.00028243,1000,2026-05-13T07:49:53.202220+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,899,8.0,3,0.071411,0.407497,1,unknown,0.00028243,1000,2026-05-13T07:49:53.224298+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,900,10.0,1,0.06882,0.407091,1,unknown,0.00028243,1000,2026-05-13T07:49:53.231925+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,901,10.0,1,0.122656,0.406684,1,unknown,0.00028243,1000,2026-05-13T07:49:53.240036+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,902,9.0,2,0.092452,0.406278,1,unknown,0.00028243,1000,2026-05-13T07:49:53.255187+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,903,10.0,1,0.091278,0.405873,1,unknown,0.00028243,1000,2026-05-13T07:49:53.263033+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,904,-17.0,8,0.077967,0.405468,0,unknown,0.00028243,1000,2026-05-13T07:49:53.332056+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,905,9.0,2,0.176722,0.405063,1,unknown,0.00028243,1000,2026-05-13T07:49:53.347358+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,906,6.0,5,0.132298,0.404659,1,unknown,0.00028243,1000,2026-05-13T07:49:53.386859+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,907,10.0,1,0.078811,0.404255,1,unknown,0.00028243,1000,2026-05-13T07:49:53.394728+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,908,6.0,5,0.084097,0.403851,1,unknown,0.00028243,1000,2026-05-13T07:49:53.432180+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,909,6.0,5,0.0796,0.403448,1,unknown,0.00028243,1000,2026-05-13T07:49:53.469907+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,910,-4.0,15,0.077903,0.403046,1,unknown,0.00028243,1000,2026-05-13T07:49:53.586003+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,911,9.0,2,0.064297,0.402643,1,unknown,0.00028243,1000,2026-05-13T07:49:53.602269+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,912,8.0,3,0.058326,0.402242,1,unknown,0.00028243,1000,2026-05-13T07:49:53.626911+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,913,8.0,3,0.057004,0.40184,1,unknown,0.00028243,1000,2026-05-13T07:49:53.651365+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,914,-4.0,15,0.044695,0.401439,1,unknown,0.00028243,1000,2026-05-13T07:49:53.764127+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,915,5.0,6,0.037835,0.401038,1,unknown,0.00028243,1000,2026-05-13T07:49:53.809409+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,916,9.0,2,0.043821,0.400638,1,unknown,0.00028243,1000,2026-05-13T07:49:53.824581+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,917,5.0,6,0.040226,0.400238,1,unknown,0.00028243,1000,2026-05-13T07:49:53.870300+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,918,10.0,1,0.050304,0.399839,1,unknown,0.00028243,1000,2026-05-13T07:49:53.878186+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,919,8.0,3,0.037108,0.39944,1,unknown,0.00028243,1000,2026-05-13T07:49:53.901579+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,920,-5.0,16,0.050903,0.399041,1,unknown,0.00028243,1000,2026-05-13T07:49:54.023720+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,921,-17.0,28,0.090616,0.398643,1,unknown,0.00028243,1000,2026-05-13T07:49:54.243753+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,922,-1.0,12,0.09028,0.398245,1,unknown,0.00028243,1000,2026-05-13T07:49:54.338848+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,923,9.0,2,0.106365,0.397847,1,unknown,0.00028243,1000,2026-05-13T07:49:54.354931+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,924,5.0,6,0.086111,0.39745,1,unknown,0.00028243,1000,2026-05-13T07:49:54.400434+00:00
hw3_3_random_e3_per_stabilized,hw3_3,random,PER_DQN_Stabilized,42,925,7.0,4,0.065763,0.397054,1,unknown,0.00028243,1000,2026-05-13T07:49:54.430681+00:00
