experiment_id,hw_part,mode,algorithm,seed,episode,episode_reward,episode_steps,loss_mean,epsilon,win,terminal_state,learning_rate,buffer_size,timestamp
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,82,-25.0,16,0.023568,0.98506,0,pit,0.001,1000,2026-05-13T06:29:34.959384+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,83,-50.0,50,0.014707,0.98488,0,unknown,0.001,1000,2026-05-13T06:29:35.077560+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,84,-16.0,27,0.00927,0.9847,1,goal,0.001,1000,2026-05-13T06:29:35.143179+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,85,-16.0,7,0.008197,0.98452,0,pit,0.001,1000,2026-05-13T06:29:35.157162+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,86,-50.0,50,0.007263,0.98434,0,unknown,0.001,1000,2026-05-13T06:29:35.265078+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,87,-30.0,21,0.006997,0.98416,0,pit,0.001,1000,2026-05-13T06:29:35.309851+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,88,-29.0,20,0.006882,0.98398,0,pit,0.001,1000,2026-05-13T06:29:35.350440+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,89,-58.0,49,0.006552,0.9838,0,pit,0.001,1000,2026-05-13T06:29:35.450410+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,90,-20.0,11,0.006113,0.98362,0,pit,0.001,1000,2026-05-13T06:29:35.473512+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,91,-39.0,30,0.006534,0.98344,0,pit,0.001,1000,2026-05-13T06:29:35.534170+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,92,-20.0,11,0.006076,0.98326,0,pit,0.001,1000,2026-05-13T06:29:35.556727+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,93,-50.0,50,0.006171,0.98308,0,unknown,0.001,1000,2026-05-13T06:29:35.660819+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,94,-50.0,50,1.822788,0.9829,0,unknown,0.001,1000,2026-05-13T06:29:35.760719+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,95,3.0,8,0.357192,0.98272,1,goal,0.001,1000,2026-05-13T06:29:35.776698+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,96,-45.0,36,0.174091,0.98254,0,pit,0.001,1000,2026-05-13T06:29:35.848233+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,97,-9.0,20,0.053357,0.98236,1,goal,0.001,1000,2026-05-13T06:29:35.889644+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,98,-12.0,3,0.025746,0.98218,0,pit,0.001,1000,2026-05-13T06:29:35.896541+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,99,-15.0,6,0.028617,0.982,0,pit,0.001,1000,2026-05-13T06:29:35.909164+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,100,-42.0,33,0.014806,0.98182,0,pit,0.001,1000,2026-05-13T06:29:35.974376+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,101,-50.0,50,0.010143,0.98164,0,unknown,0.001,1000,2026-05-13T06:29:36.110721+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,102,-13.0,4,0.009308,0.98146,0,pit,0.001,1000,2026-05-13T06:29:36.123521+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,103,-55.0,46,0.008048,0.98128,0,pit,0.001,1000,2026-05-13T06:29:36.236588+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,104,-16.0,7,0.006482,0.9811,0,pit,0.001,1000,2026-05-13T06:29:36.252524+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,105,-10.0,21,0.006921,0.98092,1,goal,0.001,1000,2026-05-13T06:29:36.300265+00:00
hw3_1_static_basic_dqn,hw3_1,static,BasicDQN,42,106,-16.0,7,0.006586,0.98074,0,pit,0.001,1000,2026-05-13T06:29:36.315543+00:00
